Program,State,CD,Facilities,Percent
CAA,WI,,30,3.7783375314861463
CWA,WI,,409,29.31899641577061
RCRA,WI,,136,1.0116036893781613
CAA,WI,2,5,6.493506493506493
CWA,WI,2,49,37.121212121212125
RCRA,WI,2,11,1.0923535253227408
