Date,Count
2001,48
2002,16
2003,40
2004,30
2005,32
2006,9
2007,63
2008,33
2009,34
2010,43
2011,37
2012,48
2013,64
2014,22
2015,26
2016,50
2017,37
2018,36
2019,15
2020,12
