Date,Count
2001,4
2002,4
2003,4
2004,6
2005,5
2006,1
2007,3
2008,4
2009,0
2010,1
2011,0
2012,1
2013,1
2014,0
2015,2
2016,5
2017,2
2018,1
2019,4
2020,2
