Date,Count
2001,121
2002,145
2003,107
2004,141
2005,91
2006,78
2007,75
2008,80
2009,91
2010,59
2011,67
2012,53
2013,51
2014,49
2015,68
2016,67
2017,40
2018,57
2019,54
2020,16
