Date,Sum_District,Sum_State
2010,43508114.311225004,392618781.51064694
2011,49486612.18800002,454399386.5906877
2012,45585798.22964999,442925707.18954754
2013,52457698.013000004,459130154.228098
2014,53808504.22,462813780.2790405
2015,47686825.144000016,451901738.6311646
2016,47292587.857999995,480046975.93956
2017,52841911.32,478737495.1078925
2018,35957550.037999995,491971435.92232096
