Date,Amount,Count
2001,0.0,1
2002,0.0,1
2003,4550.0,1
2004,0.0,0
2005,0.0,2
2006,0.0,0
2007,0.0,1
2008,0.0,0
2009,0.0,0
2010,0.0,0
2011,4950000.0,5
2012,0.0,1
2013,0.0,0
2014,18702.0,2
2015,0.0,0
2016,100000.0,2
2017,0.0,1
2018,0.0,0
2019,112500.0,1
