Date,Sum_District,Sum_State
2010,6505878.408,118260917.45251097
2011,8024354.464,128018589.76799996
2012,10093635.411999999,119718941.62615
2013,9247202.508000003,118315883.06099992
2014,9146336.508000001,118623246.32800001
2015,10502293.554000001,112028117.04279996
2016,9901629.436,104066208.969
2017,8638210.46,98646765.05470009
2018,9017189.148000002,100974378.96509996
