Date,Count
2001,126
2002,163
2003,214
2004,281
2005,237
2006,177
2007,123
2008,100
2009,171
2010,282
2011,395
2012,463
2013,524
2014,439
2015,431
2016,466
2017,708
2018,424
2019,470
2020,277
