Program,State,CD,Facilities,Percent
CAA,AL,,43,2.1916411824668707
CWA,AL,,1209,11.074471008518824
RCRA,AL,,55,0.9598603839441536
CAA,AL,2,2,0.7633587786259541
CWA,AL,2,166,9.31537598204265
RCRA,AL,2,2,0.32102728731942215
