Program,State,CD,Facilities,Percent
CAA,IN,,160,8.639308855291576
CWA,IN,,912,7.800205268559698
RCRA,IN,,190,2.183657050913688
CAA,IN,8,24,9.836065573770492
CWA,IN,8,155,11.00070972320795
RCRA,IN,8,13,1.4332965821389196
