Date,Sum_District,Sum_State
2010,4523621.124062999,51087528.73557301
2011,4651455.927380001,51525503.365963064
2012,4412285.5658909995,47021875.6223053
2013,4575166.032,47244818.786899984
2014,4350118.958000001,51394407.28002899
2015,3113137.0020000003,46954277.749853
2016,3145845.6399999997,46490663.607662
2017,3329946.740000001,46631080.84492601
2018,3775380.442000002,48463452.10774698
