Program,State,CD,Facilities,Percent
CAA,MN,,37,1.7900338655055636
CWA,MN,,179,11.00861008610086
RCRA,MN,,137,0.5547681716946751
CAA,MN,7,9,2.4193548387096775
CWA,MN,7,67,14.316239316239315
RCRA,MN,7,28,1.1414594374235632
