Date,Amount,Count
2001,2000.0,8
2002,0.0,7
2003,0.0,7
2004,0.0,10
2005,0.0,2
2006,0.0,2
2007,0.0,9
2008,90000.0,3
2009,250000.0,6
2010,62115.0,10
2011,186617.0,9
2012,883004.0,9
2013,4268.0,5
2014,142998.0,23
2015,10251.0,16
2016,1000000.0,9
2017,15555.0,16
2018,23491.0,10
2019,22740.0,9
2020,12070.0,14
