Date,Count
2001,230
2002,235
2003,200
2004,224
2005,232
2006,260
2007,208
2008,218
2009,224
2010,217
2011,189
2012,193
2013,206
2014,214
2015,278
2016,237
2017,291
2018,229
2019,283
2020,54
