Date,Count
2001,60
2002,49
2003,81
2004,73
2005,63
2006,45
2007,66
2008,66
2009,72
2010,81
2011,75
2012,92
2013,70
2014,85
2015,131
2016,155
2017,158
2018,140
2019,149
2020,105
