Date,Sum_District,Sum_State
2010,6273653.749275,158000438.54859495
2011,6793674.378725,152226637.99525255
2012,7914325.285925,136059139.74821326
2013,7800157.186999999,139710236.56099996
2014,7679343.908,139772498.96399993
2015,7640215.418,122674620.66999993
2016,7714973.430000001,118936524.57599995
2017,8364064.692000002,118932829.20099999
2018,8637936.977899998,116049037.6908
