Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,17,6,46.15384615384615
CWA,CA,17,8,2.666666666666667
RCRA,CA,17,31,1.6820401519262074
