Date,Sum_District,Sum_State
2010,2852143.1720000003,48985248.518277004
2011,3130239.178,49192001.941215016
2012,2983661.1259999997,45567638.110338
2013,3012388.294,46808183.96000002
2014,2842316.5919999992,46034522.62799998
2015,2853085.89,41287022.660000026
2016,2806915.6119999997,40128370.42199998
2017,2776539.318,36008227.71000002
2018,2912213.9679999994,37629278.76399998
