Date,Amount,Count
2001,12638765.0,37
2002,543540.0,15
2003,300162.0,26
2004,207865.0,23
2005,951791.0,19
2006,99852.0,12
2007,397083.0,6
2008,358292.0,13
2009,1778345.0,10
2010,18098.0,3
2011,361280.0,4
2012,21947114.0,16
2013,616039.0,6
2014,28695.0,4
2015,0.0,0
2016,2783333.33,2
2017,28980.0,2
2018,88050.0,4
2019,127952.0,4
2020,67540.0,5
