Date,Count
2001,55
2002,65
2003,55
2004,63
2005,89
2006,125
2007,286
2008,319
2009,304
2010,265
2011,334
2012,145
2013,181
2014,172
2015,142
2016,139
2017,105
2018,164
2019,154
2020,70
