REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110037250603,TYLER REFRIGERATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110037250603,33.919779999999996,-117.90688999999999
110021293848,ALCOA FASTENING SYSTEMS - FULLERTON,0,,http://echo.epa.gov/detailed-facility-report?fid=110021293848,33.86417,-117.88946000000001
110013394807,PCA METAL FINISHING,0,,http://echo.epa.gov/detailed-facility-report?fid=110013394807,33.86404,-117.89585
110013331509,SYSCO FOOD SERVICES,0,,http://echo.epa.gov/detailed-facility-report?fid=110013331509,34.008046,-117.85303300000001
110006176958,HARBOR TRUCK BODIES INCORPORATED,0,,http://echo.epa.gov/detailed-facility-report?fid=110006176958,33.91704,-117.85373
110022399769,AERA ENERGY LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110022399769,33.93199,-117.90218
110022451880,"BREA PARENT 2007, LLC",0,,http://echo.epa.gov/detailed-facility-report?fid=110022451880,33.920654,-117.847505
110000898510,KIMBERLY-CLARK WORLDWIDE INC.-FULT. MILL,0,,http://echo.epa.gov/detailed-facility-report?fid=110000898510,33.85964,-117.89692
110000497980,PCA METAL FINISHING INCORPORATED,0,,http://echo.epa.gov/detailed-facility-report?fid=110000497980,33.864022,-117.897901
110002416537,SUNNY HILLS HIGH SCHOOL,0,,http://echo.epa.gov/detailed-facility-report?fid=110002416537,33.88268,-117.95348
110000479768,KIRKHILL - TA  COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110000479768,33.922954,-117.89521699999999
110037578671,"BRIDGE ENERGY, LLC",0,,http://echo.epa.gov/detailed-facility-report?fid=110037578671,33.910959999999996,-117.86373
110001174292,TREND MANOR FURNITURE MANUFACTURING CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110001174292,34.000820000000004,-117.93557
110000479946,JOHNSON CONTROLS BATTERY GROUP INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110000479946,33.863141999999996,-117.89955900000001
110002417126,LA HABRA HIGH SCHOOL,0,,http://echo.epa.gov/detailed-facility-report?fid=110002417126,33.9355,-117.95658999999999
110022470538,AERA ENERGY LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110022470538,33.903108,-117.82748899999999
110005970244,EER,0,,http://echo.epa.gov/detailed-facility-report?fid=110005970244,34.007690999999994,-117.84654599999999
110002417019,"MICROMETALS, INC",0,,http://echo.epa.gov/detailed-facility-report?fid=110002417019,33.86184,-117.79397
110000528117,DEAN FOODS (ALBERTSONS/LUCKY),0,,http://echo.epa.gov/detailed-facility-report?fid=110000528117,33.86518,-118.01138
110001179073,BEJAC CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110001179073,33.866489,-117.831323
