Program,State,CD,Facilities,Percent
CAA,GA,,39,0.9906019812039624
CWA,GA,,2109,4.4059581757787205
RCRA,GA,,105,2.0787962779647593
CAA,GA,8,6,1.791044776119403
CWA,GA,8,180,8.991008991008991
RCRA,GA,8,3,1.006711409395973
