Program,State,CD,Facilities,Percent
CAA,NC,,75,2.524402558061259
CWA,NC,,977,15.689738236711095
RCRA,NC,,60,0.751503006012024
CAA,NC,10,8,2.564102564102564
CWA,NC,10,91,18.383838383838384
RCRA,NC,10,10,1.4104372355430184
