Date,Sum_District,Sum_State
2010,20652046.986,87757498.64139996
2011,18307952.314,79154773.558748
2012,12929854.211999997,75011695.37232804
2013,15892282.418000001,73508821.01799998
2014,17227002.878,74781312.38975802
2015,13593727.382000001,70082338.34497
2016,14923822.672,69807699.94212203
2017,15756196.46,65726486.58469805
2018,15389718.644,66412433.665698
