Program,State,CD,Facilities,Percent
CAA,NV,,11,5.88235294117647
CWA,NV,,43,0.880065493246009
RCRA,NV,,37,1.6459074733096084
CAA,NV,2,2,2.4390243902439024
CWA,NV,2,15,0.9179926560587516
RCRA,NV,2,25,2.598752598752599
