Program,State,CD,Facilities,Percent
CAA,MI,,99,3.4422809457579975
CWA,MI,,1460,45.06172839506173
RCRA,MI,,468,1.933484817186532
CAA,MI,4,7,4.093567251461988
CWA,MI,4,175,53.51681957186545
RCRA,MI,4,39,2.795698924731183
