Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,30,0,0.0
CWA,CA,30,3,6.666666666666667
RCRA,CA,30,5,0.5274261603375527
