Date,Count
2001,65
2002,95
2003,128
2004,100
2005,170
2006,164
2007,169
2008,172
2009,163
2010,118
2011,157
2012,139
2013,129
2014,132
2015,124
2016,142
2017,120
2018,125
2019,127
2020,106
