Date,Sum_District,Sum_State
2010,3953213.3340000003,54701169.98327703
2011,4182223.7910000007,52220518.26050401
2012,4894493.948999999,50817430.213981025
2013,4490898.322,48201163.73810001
2014,4825464.586999999,48480428.24079401
2015,4639327.3440000005,47324630.599094056
2016,4311477.944999999,44152001.96289398
2017,3911656.6499999994,38786629.54329702
2018,4317504.308,41531488.355494015
