Program,State,CD,Facilities,Percent
CAA,KY,,8,1.171303074670571
CWA,KY,,2073,25.237399561723883
RCRA,KY,,74,3.7055583375062593
CAA,KY,4,0,0.0
CWA,KY,4,242,14.938271604938272
RCRA,KY,4,16,4.984423676012461
