Date,Amount,Count
2001,13500.0,8
2002,15000.0,7
2003,15000.0,5
2004,2500.0,3
2005,1001500.0,2
2006,15000.0,2
2007,1016800.0,12
2008,5000.0,1
2009,474000.0,7
2010,19000.0,7
2011,558250.0,16
2012,23500.0,6
2013,64400.0,10
2014,1525000.0,6
2015,610500.0,10
2016,881100.0,23
2017,30250.0,1
2018,172700.0,15
2019,336300.0,13
2020,20000.0,3
