Date,Amount,Count
2001,0,1
2002,0,0
2003,20925,2
2004,0,0
2005,24800,1
2006,0,0
2007,40875,5
2008,48475,8
2009,1975,5
2010,0,4
2011,60179,4
2012,0,0
2013,21250,6
2014,0,7
2015,12200,4
2016,1000,1
2017,0,1
2018,1000,1
2019,0,1
