Date,Sum_District,Sum_State
2010,21763.936,51087528.73557301
2011,392433.3927,51525503.365963064
2012,276187.95170000003,47021875.6223053
2013,290159.4865,47244818.786899984
2014,351473.351729,51394407.28002899
2015,300565.217953,46954277.749853
2016,181898.28176199997,46490663.607662
2017,196101.15672600002,46631080.84492601
2018,201730.82104699998,48463452.10774698
