Date,Amount,Count
2001,0.0,36
2002,81500.0,33
2003,0.0,5
2004,0.0,13
2005,0.0,14
2006,2250.0,9
2007,5380.0,11
2008,0.0,27
2009,5000.0,11
2010,381420.0,31
2011,0.0,4
2012,27700.0,12
2013,54683.0,17
2014,0.0,6
2015,3900.0,13
2016,20000.0,16
2017,16800.0,16
2018,0.0,5
2019,0.0,1
