Date,Sum_District,Sum_State
2010,9303997.798440002,20057971.058570005
2011,7809653.778889998,18106771.87125
2012,7391993.579999999,18372948.780935995
2013,7319322.133999999,19302796.152
2014,8053176.624000002,19847594.772
2015,7401083.05,18284532.953999996
2016,7232216.9180000005,17599124.141999997
2017,6768541.8379999995,16353754.762
2018,6056431.426,17168467.108
