Date,Sum_District,Sum_State
2010,5465919.913999999,23534101.421347007
2011,5212591.562,20592731.542181004
2012,4914970.158999999,18129261.47317201
2013,4156266.3939999994,18662615.445799995
2014,2456934.9599999995,16855917.091119997
2015,2922384.834,17180315.608515993
2016,4117522.114,16346207.358394003
2017,4413744.478,15738466.552591002
2018,3363082.782,13409773.195394
