Date,Count
2001,9
2002,5
2003,6
2004,23
2005,8
2006,2
2007,7
2008,7
2009,8
2010,6
2011,3
2012,7
2013,4
2014,2
2015,0
2016,0
2017,0
2018,0
2019,2
