Date,Sum_District,Sum_State
2010,24905098.641000003,142250851.97105503
2011,26527021.239000008,156561165.0192998
2012,26385726.930000003,153233423.52200013
2013,25448017.763999995,150003094.1399999
2014,25180297.551999997,149788437.00000003
2015,24105031.088,150201299.9261999
2016,24548072.080000002,150113646.80399996
2017,27203845.193999987,152021365.52100003
2018,28669964.72568724,156768065.1294605
