Date,Count
2001,1
2002,0
2003,21
2004,23
2005,5
2006,5
2007,7
2008,5
2009,0
2010,12
2011,8
2012,5
2013,0
2014,0
2015,0
2016,2
2017,6
2018,0
2019,7
