REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000582398,NATIONAL GRID - NORTHPORT POWER STATION,7,4.0,http://echo.epa.gov/detailed-facility-report?fid=110000582398,40.923488,-73.342561
110001600928,VILLAGE FRENCH CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001600928,40.830127000000005,-73.35965
110061076589,EXECUTIVE AUTO COLLISION,0,,http://echo.epa.gov/detailed-facility-report?fid=110061076589,40.766329999999996,-73.53585
110055350686,HALF HOLLOW CANDLEWOOD JR HIGH SCHOOL,0,,http://echo.epa.gov/detailed-facility-report?fid=110055350686,40.7962,-73.32027
110004366150,PLANDOME ROAD CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004366150,40.798747999999996,-73.700125
110004522865,LE FRENCH CLEANERS & TAILORS LTD II,0,,http://echo.epa.gov/detailed-facility-report?fid=110004522865,40.800163,-73.701526
110004432301,MANOR FRENCH CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004432301,40.76328,-73.72641
110043283176,MOBIL# 11653,0,,http://echo.epa.gov/detailed-facility-report?fid=110043283176,40.79894,-73.50278
110012590428,VEROLI CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110012590428,40.81473,-73.47543
110040597217,NORTH SHORE AUTO AND REFINISHING,0,,http://echo.epa.gov/detailed-facility-report?fid=110040597217,40.78909,-73.70736
110041351382,LIGHTNING COACHWORK TECH_CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110041351382,40.861999999999995,-73.63399
110009472221,TRIPLE JVC COLLISION,0,,http://echo.epa.gov/detailed-facility-report?fid=110009472221,40.810311999999996,-73.5063
110019775233,ALPHA OMEGA AUTO REPAIR INC.,0,,http://echo.epa.gov/detailed-facility-report?fid=110019775233,40.83932,-73.32182
110037132251,ATLANTIC COAST METALIZING & COATINGS COR,0,,http://echo.epa.gov/detailed-facility-report?fid=110037132251,40.76169,-73.44026
110001581690,NECK PIKE SERVC STAT INC-UNION TURNPIKE,0,,http://echo.epa.gov/detailed-facility-report?fid=110001581690,40.744205,-73.717385
110004369978,JIM DANDY CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004369978,40.8695,-73.43389
110002364110,NEW UTOPIA CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110002364110,40.777425,-73.79336500000001
110019411224,SHELL OIL CO PROPERTY,0,,http://echo.epa.gov/detailed-facility-report?fid=110019411224,40.79327,-73.416164
110037611493,EXXON STATION #3-2841,0,,http://echo.epa.gov/detailed-facility-report?fid=110037611493,40.730777,-73.459069
110009472114,COLLISION UNLIMITED INC.,0,,http://echo.epa.gov/detailed-facility-report?fid=110009472114,40.863941,-73.53357700000001
