Program,State,CD,Facilities,Percent
CAA,FL,,81,2.038248616004026
CWA,FL,,508,2.3938551434899393
RCRA,FL,,192,0.6816729390044735
CAA,FL,8,3,2.564102564102564
CWA,FL,8,31,2.883720930232558
RCRA,FL,8,3,0.2808988764044944
