Date,Sum_District,Sum_State
2010,6576777.737999999,111358266.98339602
2011,6471121.356000001,103219764.90904596
2012,3298110.4840000006,91216156.67815307
2013,3554218.5939999996,89233161.29800011
2014,3294630.9499999997,95641134.02599995
2015,1746736.0080000004,91110201.5699999
2016,993995.9280000001,91724236.922
2017,825612.4700000001,84654743.26200004
2018,906383.572,85376399.21999997
