Date,Sum_District,Sum_State
2010,36585414.02084999,116701782.45672798
2011,39067735.831499994,124370104.22987065
2012,39621497.786092,113516964.18127504
2013,36958699.11,112252305.25300002
2014,38259035.213999994,112803114.61500001
2015,33845612.95100001,101735630.366
2016,31051494.177000005,92825548.87100005
2017,22977705.707500003,85657466.06949998
2018,25046876.080999997,87755186.752
