Date,Amount,Count
2001,8370725.41,340
2002,625280.76,234
2003,6313870.0,351
2004,1015423.8,324
2005,1249511.0,381
2006,485542.0,292
2007,988659.0,341
2008,1425351.0,264
2009,1298225.0,267
2010,1539160.0,242
2011,2175998.0,183
2012,3141933.5,202
2013,941054.0,184
2014,7903831.5,208
2015,1971433.5,140
2016,2410603.5,157
2017,1105653.5,203
2018,1897356.0,168
2019,655203.2,239
2020,350159.65,121
