Program,State,CD,Facilities,Percent
CAA,VA,,31,0.47736372035725283
CWA,VA,,632,13.623625781418408
RCRA,VA,,127,1.4201051101420106
CAA,VA,9,9,0.9365244536940687
CWA,VA,9,165,13.295729250604351
RCRA,VA,9,21,2.6615969581749046
