Program,State,CD,Facilities,Percent
CAA,MS,,15,1.342882721575649
CWA,MS,,798,18.190107134716207
RCRA,MS,,30,0.9874917709019092
CAA,MS,1,6,2.127659574468085
CWA,MS,1,189,16.859946476360392
RCRA,MS,1,8,1.5267175572519083
