Date,Sum_District,Sum_State
2010,12539387.748000002,44954178.955762
2011,11151195.280000005,41225356.237775005
2012,13647485.222000007,41828747.379089996
2013,11852853.748000002,41362910.24800002
2014,11724578.446000002,43522746.37900002
2015,14445693.458999999,44626563.78628404
2016,15424128.235000005,45437217.87
2017,14088492.476000004,43718896.53999997
2018,15450203.656999998,45858135.956999995
