Program,State,CD,Facilities,Percent
CAA,SC,,17,0.7688828584350972
CWA,SC,,544,19.868517165814463
RCRA,SC,,64,1.2620784855058176
CAA,SC,4,0,0.0
CWA,SC,4,47,19.831223628691983
RCRA,SC,4,26,2.748414376321353
