Date,Sum_District,Sum_State
2010,1701276.0420000001,23534101.421347007
2011,2077222.5780000004,20592731.542181004
2012,1814161.97,18129261.47317201
2013,1720719.99,18662615.445799995
2014,1782603.778,16855917.091119997
2015,1699095.976,17180315.608515993
2016,1706424.382,16346207.358394003
2017,1911281.398,15738466.552591002
2018,1496543.552,13409773.195394
