Date,Count
2001,43
2002,47
2003,42
2004,63
2005,43
2006,58
2007,53
2008,54
2009,89
2010,92
2011,61
2012,41
2013,40
2014,44
2015,22
2016,31
2017,26
2018,34
2019,22
2020,5
