Date,Sum_District,Sum_State
2010,375133.04799999995,111358266.98339602
2011,365465.858,103219764.90904596
2012,348427.550575,91216156.67815307
2013,316993.602,89233161.29800011
2014,309170.12999999995,95641134.02599995
2015,236018.20799999996,91110201.5699999
2016,259148.024,91724236.922
2017,282901.35000000003,84654743.26200004
2018,302785.676,85376399.21999997
