Program,State,CD,Facilities,Percent
CAA,IN,,160,8.639308855291576
CWA,IN,,912,7.800205268559698
RCRA,IN,,190,2.183657050913688
CAA,IN,7,9,6.081081081081082
CWA,IN,7,16,2.275960170697013
RCRA,IN,7,22,2.3036649214659684
