Date,Count
2001,250
2002,313
2003,217
2004,216
2005,284
2006,316
2007,301
2008,273
2009,308
2010,339
2011,340
2012,324
2013,299
2014,254
2015,232
2016,217
2017,270
2018,180
2019,274
2020,96
