Date,Amount,Count
2001,67000.0,17
2002,93284.0,23
2003,9500.0,26
2004,146144.0,18
2005,126600.0,21
2006,58000.0,28
2007,3500.0,15
2008,285420.0,19
2009,22845.0,19
2010,49800.0,18
2011,4500.0,12
2012,0.0,21
2013,40000.0,24
2014,0.0,19
2015,0.0,24
2016,0.0,12
2017,0.0,9
2018,48000.0,7
2019,0.0,7
2020,0.0,1
