Date,Count
2001,106
2002,63
2003,74
2004,76
2005,95
2006,93
2007,146
2008,168
2009,188
2010,155
2011,179
2012,185
2013,132
2014,113
2015,60
2016,60
2017,67
2018,60
2019,43
2020,17
