Date,Sum_District,Sum_State
2010,4442666.396,48985248.518277004
2011,4056248.8259999994,49192001.941215016
2012,3614076.216,45567638.110338
2013,3897700.608,46808183.96000002
2014,4321808.392,46034522.62799998
2015,2496476.718,41287022.660000026
2016,1392943.0440000002,40128370.42199998
2017,1615231.014,36008227.71000002
2018,1678328.0219999996,37629278.76399998
