Date,Sum_District,Sum_State
2010,150324.23599999998,103262779.71096647
2011,86773.97,99907094.51018083
2012,101724.65599999999,98360270.79255809
2013,95877.59,97975303.07939988
2014,103650.45999999998,93785311.88799985
2015,86788.548,95450989.96249004
2016,98210.98,88222550.75400002
2017,96377.188,87360700.67900002
2018,89375.11200000001,90372700.10300003
