Program,State,CD,Facilities,Percent
CAA,WA,,18,2.5495750708215295
CWA,WA,,2959,72.20595412396291
RCRA,WA,,153,4.02313962661057
CAA,WA,4,0,0.0
CWA,WA,4,179,59.86622073578596
RCRA,WA,4,15,3.7128712871287126
