Date,Count
2001,44
2002,35
2003,51
2004,63
2005,64
2006,98
2007,55
2008,84
2009,110
2010,81
2011,63
2012,88
2013,86
2014,135
2015,157
2016,80
2017,179
2018,108
2019,101
2020,28
