Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,28,3,5.357142857142857
CWA,TX,28,53,5.798687089715536
RCRA,TX,28,3,1.0714285714285714
