Date,Amount,Count
2001,0.0,0
2002,2538.0,1
2003,0.0,0
2004,0.0,0
2005,0.0,0
2006,0.0,0
2007,0.0,0
2008,2500.0,1
2009,1725.0,1
2010,0.0,0
2011,0.0,0
2012,6124.0,1
2013,0.0,1
2014,6500.0,1
2015,0.0,0
2016,1000.0,1
