Date,Sum_District,Sum_State
2010,39465146.66037501,70714346.05408798
2011,41174725.16909998,92858222.70942502
2012,38960585.51559999,93423628.77398093
2013,38519795.096,89423049.762
2014,38661468.43599998,89139439.68299998
2015,33737373.75,87378309.65113004
2016,29430716.89600001,90216899.87539998
2017,27909944.677999992,86648881.93230002
2018,27452877.0007984,90877634.5739258
