Date,Sum_District,Sum_State
2010,2866825.4062919994,23534101.421347007
2011,2715195.595,20592731.542181004
2012,2529458.418669,18129261.47317201
2013,2366717.6900000004,18662615.445799995
2014,2405539.328,16855917.091119997
2015,2562816.102,17180315.608515993
2016,2101605.2139999997,16346207.358394003
2017,1674318.914,15738466.552591002
2018,1631721.0760000001,13409773.195394
