Date,Count
2001,46
2002,67
2003,55
2004,49
2005,64
2006,72
2007,59
2008,46
2009,44
2010,30
2011,38
2012,48
2013,45
2014,47
2015,54
2016,93
2017,99
2018,124
2019,102
2020,58
